1.960000000000000000e+02,5.400000000000000000e+01,5.200000000000000000e+01,2.500000000000000000e+01,9.863026893939706952e+01,9.873924998005537645e+01,9.889633549799897594e+01,1.020468416417626258e+02,9.888863734715683051e+01,1.037759138357358921e+02,1.036840649773890988e+02,1.041263374271442758e-04,1.209186575292759075e-03,2.802022895953877428e-03,3.474793796149484165e-02,2.723964177213810192e-03,5.228061078620855479e-02,5.134926969569147959e-02
1.220000000000000000e+02,7.200000000000000000e+01,1.440000000000000000e+02,9.000000000000000000e+01,9.866209232033413912e+01,9.868503421888131300e+01,9.868503421888131300e+01,9.914323943275040563e+01,9.897335554899152044e+01,9.924097204147378193e+01,9.925406968107891714e+01,4.268132258581886591e-04,6.594424952474999034e-04,6.594424952474999034e-04,5.305611769929031128e-03,3.583000902367834781e-03,6.296613683571054311e-03,6.429422846064820375e-03
1.720000000000000000e+02,1.720000000000000000e+02,1.360000000000000000e+02,1.940000000000000000e+02,9.875903519548967324e+01,9.875903519548967324e+01,9.876406685745963898e+01,9.880039303718403687e+01,9.875903519548967324e+01,9.876406685745963898e+01,9.880419541229370850e+01,1.409807295575630495e-03,1.409807295575630495e-03,1.460828001010286209e-03,1.829172958669968716e-03,1.409807295575630495e-03,1.460828001010286209e-03,1.867728780102453261e-03
1.930000000000000000e+02,7.600000000000000000e+01,1.930000000000000000e+02,1.880000000000000000e+02,9.862136987510240260e+01,9.862435237211391836e+01,9.862136987510240260e+01,9.865322567715892887e+01,9.862435237211391836e+01,9.872926075436211590e+01,9.865443704293269889e+01,1.389043908333050847e-05,4.413275313236479186e-05,1.389043908333050847e-05,3.369060754301797240e-04,4.413275313236479186e-05,1.107896515535503534e-03,3.491892408506827887e-04
5.300000000000000000e+01,7.900000000000000000e+01,6.700000000000000000e+01,2.200000000000000000e+01,9.868050668350956300e+01,9.883994411824338044e+01,9.868050668350956300e+01,1.001886842325433378e+02,9.884548314663848601e+01,1.014620323085549103e+02,1.015310112051211604e+02,6.135335987584511139e-04,2.230218193504115466e-03,6.135335987584511139e-04,1.590634995480970718e-02,2.286383559505997427e-03,2.881801164626754744e-02,2.951745290124879045e-02
2.300000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01,1.570000000000000000e+02,9.866468248629732329e+01,9.866468248629732329e+01,9.866468248629732329e+01,9.869189983242688413e+01,9.936135575476593829e+01,1.027182912933339907e+02,1.014197622695383671e+02,4.530773301289672123e-04,4.530773301289672123e-04,4.530773301289672123e-04,7.290593432050251638e-04,7.517296235712164765e-03,4.155639113094692499e-02,2.838939636522371315e-02
1.000000000000000000e+02,8.400000000000000000e+01,8.000000000000000000e+01,2.000000000000000000e+02,9.866699020637778972e+01,9.895710924912506812e+01,9.868846139454096544e+01,9.864917417481112238e+01,9.895710924912506812e+01,9.868846139454096544e+01,9.864917417481112238e+01,4.764774526240637704e-04,3.418264541929259132e-03,6.941938201273665848e-04,2.958241209807121888e-04,3.418264541929259132e-03,6.941938201273665848e-04,2.958241209807121888e-04
1.810000000000000000e+02,3.200000000000000000e+01,1.150000000000000000e+02,1.200000000000000000e+02,9.862809551213176462e+01,9.934167414148964781e+01,9.889235820910701591e+01,9.882875996261206808e+01,9.934167414148964781e+01,9.889235820910701591e+01,1.014453183284431503e+02,8.208793481809038394e-05,7.317726034167949811e-03,2.761693460829561537e-03,2.116811626567263478e-03,7.317726034167949811e-03,2.761693460829561537e-03,2.864853304038882109e-02
1.260000000000000000e+02,1.880000000000000000e+02,1.840000000000000000e+02,1.390000000000000000e+02,9.867460433952477672e+01,9.867665274731535874e+01,9.868756130632692702e+01,9.866199179321850465e+01,9.867665274731535874e+01,9.868756130632692702e+01,9.995270942986111606e+01,5.536842377283732620e-04,5.744549514840214133e-04,6.850669876994775614e-04,4.257938878371537788e-04,5.744549514840214133e-04,6.850669876994775614e-04,1.351358172643593071e-02
7.500000000000000000e+01,8.000000000000000000e+01,7.500000000000000000e+01,1.610000000000000000e+02,9.865634627888721297e+01,9.872644817695386621e+01,9.865634627888721297e+01,9.864516121740470567e+01,9.968354393865715224e+01,9.865634627888721297e+01,9.864835260926562910e+01,3.685487617847132817e-04,1.079377174547370335e-03,3.685487617847132817e-04,2.551330095792041816e-04,1.078426220500048292e-02,3.685487617847132817e-04,2.874935029976125760e-04
4.700000000000000000e+01,1.110000000000000000e+02,4.700000000000000000e+01,1.770000000000000000e+02,9.872058662166848819e+01,9.872711160205336967e+01,9.872058662166848819e+01,9.862260728917168251e+01,9.872711160205336967e+01,9.872058662166848819e+01,9.869304919951046884e+01,1.019941408116848813e-03,1.086104259312158831e-03,1.019941408116848813e-03,2.643773242423404964e-05,1.086104259312158831e-03,1.019941408116848813e-03,7.407138461819538734e-04
1.780000000000000000e+02,5.500000000000000000e+01,1.450000000000000000e+02,3.000000000000000000e+01,9.873274842346015134e+01,9.911833532623019494e+01,9.881472084896579133e+01,9.876641705658710180e+01,9.990766782126254952e+01,9.994757600554946464e+01,1.014220730058910362e+02,1.143261239709458463e-03,5.053085846990370764e-03,1.974455982212399048e-03,1.484658858112930784e-03,1.305686292093434335e-02,1.346152915787325079e-02,2.841282707251096759e-02
1.640000000000000000e+02,1.640000000000000000e+02,8.100000000000000000e+01,2.000000000000000000e+02,9.862438472521317578e+01,9.862438472521317578e+01,9.862875777882710793e+01,9.862358856010621366e+01,9.862438472521317578e+01,9.862875777882710793e+01,9.862358856010621366e+01,4.446081132803930913e-05,4.446081132803930913e-05,8.880327344456883732e-05,3.638775204024655315e-05,4.446081132803930913e-05,8.880327344456883732e-05,3.638775204024655315e-05
1.300000000000000000e+02,1.510000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,9.865808567832236520e+01,9.884973157867578664e+01,9.865808567832236520e+01,9.863791358487709715e+01,9.884973157867578664e+01,9.865808567832236520e+01,9.863791358487709715e+01,3.861861521229025505e-04,2.329462367428331709e-03,3.861861521229025505e-04,1.816425154846136873e-04,2.329462367428331709e-03,3.861861521229025505e-04,1.816425154846136873e-04
1.040000000000000000e+02,1.980000000000000000e+02,3.200000000000000000e+01,3.300000000000000000e+01,9.878545402569325518e+01,9.921858647460661018e+01,1.011850564443220293e+02,1.001994272709420670e+02,9.921858647460661018e+01,1.109248863451563523e+02,1.027257185460081956e+02,1.677692412221158192e-03,6.069625579057043134e-03,2.600949548085606036e-02,1.601528362342387324e-02,6.069625579057043134e-03,1.247706990991314796e-01,4.163170296094292205e-02
1.900000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,3.900000000000000000e+01,9.862144544460896611e+01,9.867393394855821498e+01,9.867393394855821498e+01,9.930932131022871090e+01,9.867393394855821498e+01,9.867393394855821498e+01,1.019165810700116737e+02,1.465670866925132632e-05,5.468865195519208083e-04,5.468865195519208083e-04,6.989670555959301944e-03,5.468865195519208083e-04,5.468865195519208083e-04,3.342710474560605521e-02
1.790000000000000000e+02,4.900000000000000000e+01,1.480000000000000000e+02,3.000000000000000000e+01,9.296068633887358601e+01,9.300903348289722317e+01,9.296403662360437181e+01,9.294600915590109480e+01,9.300903348289722317e+01,9.304435028473078262e+01,9.296403662360437181e+01,2.225773496189830498e-04,7.427747245236221690e-04,2.586251732771044278e-04,6.465629331931433863e-05,7.427747245236221690e-04,1.122770440400095663e-03,2.586251732771044278e-04
1.120000000000000000e+02,1.270000000000000000e+02,6.000000000000000000e+01,6.000000000000000000e+01,9.294000007674551966e+01,9.296403662360437181e+01,9.294000048177186102e+01,9.294600915590109480e+01,9.296403662360437181e+01,9.296068633887358601e+01,9.296068633887358601e+01,8.257534101300022471e-10,2.586251732771044278e-04,5.183686930192858078e-09,6.465629331931433863e-05,2.586251732771044278e-04,2.225773496189830498e-04,2.225773496189830498e-04
4.300000000000000000e+01,4.300000000000000000e+01,4.800000000000000000e+01,3.700000000000000000e+01,9.294000005665587594e+01,9.294000005665587594e+01,9.294000005665587594e+01,9.294600915590109480e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,6.095962794397621694e-10,6.095962794397621694e-10,6.095962794397621694e-10,6.465629331931433863e-05,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03
1.500000000000000000e+02,1.500000000000000000e+02,6.200000000000000000e+01,5.800000000000000000e+01,9.294000006037914829e+01,9.294000006037914829e+01,9.294000017410148473e+01,9.294000030401724644e+01,9.294000006037914829e+01,9.294000040786816896e+01,9.294600915590109480e+01,6.496573119025591657e-10,6.496573119025591657e-10,1.873267559768866683e-09,3.271113069819104818e-09,6.496573119025591657e-10,4.388510557748752471e-09,6.465629331931433863e-05
1.610000000000000000e+02,6.000000000000000000e+01,1.610000000000000000e+02,1.140000000000000000e+02,9.294000030572227899e+01,9.309627489028754610e+01,9.294000042218874569e+01,9.294600915590109480e+01,9.309627489028754610e+01,9.294600915590109480e+01,9.296403662360437181e+01,3.289458589074373373e-09,1.681459977270802425e-03,4.542594662810706991e-09,6.465629331931433863e-05,1.681459977270802425e-03,6.465629331931433863e-05,2.586251732771044278e-04
1.140000000000000000e+02,9.200000000000000000e+01,1.510000000000000000e+02,1.020000000000000000e+02,9.294000002957683648e+01,9.303614649441749407e+01,9.294600915590109480e+01,9.294000015237446632e+01,9.303614649441749407e+01,9.296068633887358601e+01,9.296403662360437181e+01,3.182358377009813099e-10,1.034500693108417711e-03,6.465629331931433863e-05,1.639492883562319378e-09,1.034500693108417711e-03,2.225773496189830498e-04,2.586251732771044278e-04
1.510000000000000000e+02,1.140000000000000000e+02,8.500000000000000000e+01,7.500000000000000000e+01,9.294000042858415611e+01,9.295683498052557070e+01,9.316176774851075493e+01,9.296068633887358601e+01,9.295683498052557070e+01,9.354091559010934986e+01,9.354091559010934986e+01,4.611406911825827897e-09,1.811381593024851972e-04,2.386138890797904078e-03,2.225773496189830498e-04,1.811381593024851972e-04,6.465629331927610912e-03,6.465629331927610912e-03
1.340000000000000000e+02,6.200000000000000000e+01,8.600000000000000000e+01,4.800000000000000000e+01,9.294000036598589531e+01,9.303614649441749407e+01,9.294600915590109480e+01,9.294000001701908786e+01,9.303614649441749407e+01,9.300903348289722317e+01,9.296500193397973533e+01,3.937872795222310074e-09,1.034500693108417711e-03,6.465629331931433863e-05,1.831191105786798143e-10,1.034500693108417711e-03,7.427747245236221690e-04,2.690115556244630952e-04
1.430000000000000000e+02,1.760000000000000000e+02,1.400000000000000000e+02,1.450000000000000000e+02,9.294000040161293441e+01,9.295683498052557070e+01,9.295683498052557070e+01,9.295683498052557070e+01,9.295683498052557070e+01,9.300903348289722317e+01,9.432587149819872252e+01,4.321206549221158114e-09,1.811381593024851972e-04,1.811381593024851972e-04,1.811381593024851972e-04,1.811381593024851972e-04,7.427747245236221690e-04,1.491146436624408121e-02
1.050000000000000000e+02,2.500000000000000000e+01,9.800000000000000000e+01,1.050000000000000000e+02,9.296403662360437181e+01,9.296500193397973533e+01,9.296500193397973533e+01,9.298518719923607989e+01,9.316021780764651794e+01,9.298518719923607989e+01,9.298518719923607989e+01,2.586251732771044278e-04,2.690115556244630952e-04,2.690115556244630952e-04,4.861975385849167980e-04,2.369462100780290927e-03,4.861975385849167980e-04,4.861975385849167980e-04
1.640000000000000000e+02,1.670000000000000000e+02,1.670000000000000000e+02,1.790000000000000000e+02,9.294000028208162689e+01,9.319777596390478891e+01,9.296403662360437181e+01,9.295683498052557070e+01,9.319777596390478891e+01,9.296403662360437181e+01,9.296403662360437181e+01,3.035093922595079200e-09,2.773573960671306057e-03,2.586251732771044278e-04,1.811381593024851972e-04,2.773573960671306057e-03,2.586251732771044278e-04,2.586251732771044278e-04
7.100000000000000000e+01,1.790000000000000000e+02,7.700000000000000000e+01,1.790000000000000000e+02,9.294000003627427020e+01,9.302274535549436507e+01,9.294600915590109480e+01,9.294600915590109480e+01,9.302274535549436507e+01,9.296068633887358601e+01,9.294600915590109480e+01,3.902977455848585911e-10,8.903093984760850716e-04,6.465629331931433863e-05,6.465629331931433863e-05,8.903093984760850716e-04,2.225773496189830498e-04,6.465629331931433863e-05
1.730000000000000000e+02,2.300000000000000000e+01,5.000000000000000000e+01,1.410000000000000000e+02,9.296068633887358601e+01,9.304847553989368691e+01,9.354091559010934986e+01,9.295683498052557070e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,2.225773496189830498e-04,1.167156659067023752e-03,6.465629331927610912e-03,1.811381593024851972e-04,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03
8.500000000000000000e+01,2.200000000000000000e+01,1.380000000000000000e+02,1.620000000000000000e+02,9.294000009429247200e+01,9.295683498052557070e+01,9.294000026803719550e+01,9.294000027738816527e+01,9.354091559010934986e+01,9.300444399097619907e+01,9.300444399097619907e+01,1.014552122585120474e-09,1.811381593024851972e-04,2.883981039061269825e-09,2.984594012767729171e-09,6.465629331927610912e-03,6.933934901678647867e-04,6.933934901678647867e-04
6.700000000000000000e+01,1.650000000000000000e+02,1.410000000000000000e+02,1.650000000000000000e+02,9.294600915590109480e+01,9.319777596390478891e+01,9.294600915590109480e+01,9.294600915590109480e+01,9.319777596390478891e+01,9.296403662360437181e+01,9.294600915590109480e+01,6.465629331931433863e-05,2.773573960671306057e-03,6.465629331931433863e-05,6.465629331931433863e-05,2.773573960671306057e-03,2.586251732771044278e-04,6.465629331931433863e-05
5.400000000000000000e+01,3.300000000000000000e+01,7.700000000000000000e+01,6.400000000000000000e+01,9.294600915590109480e+01,9.354091559010934986e+01,9.296068633887358601e+01,9.295683498052557070e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,6.465629331931433863e-05,6.465629331927610912e-03,2.225773496189830498e-04,1.811381593024851972e-04,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03
1.870000000000000000e+02,1.220000000000000000e+02,4.500000000000000000e+01,4.500000000000000000e+01,9.294000001978085379e+01,9.296068633887358601e+01,9.294600915590109480e+01,9.294600915590109480e+01,9.308622403609520291e+01,9.294600915590109480e+01,9.300444399097619907e+01,2.128346897379415916e-10,2.225773496189830498e-04,6.465629331931433863e-05,6.465629331931433863e-05,1.573316506296591191e-03,6.465629331931433863e-05,6.933934901678647867e-04
3.900000000000000000e+01,2.700000000000000000e+01,3.900000000000000000e+01,3.800000000000000000e+01,9.294600915590109480e+01,9.320937675896138330e+01,9.294600915590109480e+01,9.294000015046745489e+01,9.320937675896138330e+01,9.354091559010934986e+01,9.354091559010934986e+01,6.465629331931433863e-05,2.898394221663283532e-03,6.465629331931433863e-05,1.618974146337746474e-09,2.898394221663283532e-03,6.465629331927610912e-03,6.465629331927610912e-03
1.720000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01,4.400000000000000000e+01,9.294000000285959118e+01,9.299408240310984297e+01,9.299408240310984297e+01,9.295683498052557070e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,3.076816710696404579e-11,5.819066398735231807e-04,5.819066398735231807e-04,1.811381593024851972e-04,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03
1.860000000000000000e+02,3.300000000000000000e+01,1.890000000000000000e+02,1.970000000000000000e+02,9.294000009718570254e+01,9.335740113892313730e+01,9.294600915590109480e+01,9.294600915590109480e+01,9.354091559010934986e+01,9.294600915590109480e+01,9.294600915590109480e+01,1.045682212363817672e-09,4.491081761600382652e-03,6.465629331931433863e-05,6.465629331931433863e-05,6.465629331927610912e-03,6.465629331931433863e-05,6.465629331931433863e-05
4.800000000000000000e+01,9.700000000000000000e+01,5.000000000000000000e+01,9.400000000000000000e+01,9.295683498052557070e+01,9.295683498052557070e+01,9.295683498052557070e+01,9.294600915590109480e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.294600915590109480e+01,1.811381593024851972e-04,1.811381593024851972e-04,1.811381593024851972e-04,6.465629331931433863e-05,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331931433863e-05
1.060000000000000000e+02,5.700000000000000000e+01,1.990000000000000000e+02,1.750000000000000000e+02,9.294600915590109480e+01,9.354091559010934986e+01,9.296403662360437181e+01,9.298518719923607989e+01,9.354091559010934986e+01,9.296403662360437181e+01,9.309627489028754610e+01,6.465629331931433863e-05,6.465629331927610912e-03,2.586251732771044278e-04,4.861975385849167980e-04,6.465629331927610912e-03,2.586251732771044278e-04,1.681459977270802425e-03
1.310000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01,3.900000000000000000e+01,9.345715847183976166e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,5.564433740475187816e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03
1.000000000000000000e+02,1.020000000000000000e+02,1.970000000000000000e+02,1.990000000000000000e+02,9.294000029057288259e+01,9.294600915590109480e+01,9.294000029057288259e+01,9.294000001507095021e+01,9.304435028473078262e+01,9.300444399097619907e+01,9.297655600902379547e+01,3.126456691032488408e-09,6.465629331931433863e-05,3.126456691032488408e-09,1.621578705184515890e-10,1.122770440400095663e-03,6.933934901678647867e-04,3.933291265741095796e-04
1.890000000000000000e+02,2.600000000000000000e+01,2.600000000000000000e+01,2.400000000000000000e+01,9.294600915590109480e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,6.465629331931433863e-05,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03
2.900000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,9.100000000000000000e+01,9.294000023558822932e+01,9.294000023558822932e+01,9.294000023558822932e+01,9.294000004890074251e+01,9.294000038035909483e+01,9.294600915590109480e+01,9.294600915590109480e+01,2.534842173333818960e-09,2.534842173333818960e-09,2.534842173333818960e-09,5.261539142113854994e-10,4.092523102081235229e-09,6.465629331931433863e-05,6.465629331931433863e-05
9.900000000000000000e+01,1.860000000000000000e+02,1.370000000000000000e+02,1.920000000000000000e+02,9.294000010521138222e+01,9.294000018914756822e+01,9.294000010521138222e+01,9.294000000771555392e+01,9.294000018914756822e+01,9.294000010521138222e+01,9.294000005339380266e+01,1.132035555126818886e-09,2.035157849097823852e-09,1.132035555126818886e-09,8.301652887823849130e-11,2.035157849097823852e-09,1.132035555126818886e-09,5.744975783620218161e-10
9.300000000000000000e+01,6.900000000000000000e+01,9.300000000000000000e+01,8.900000000000000000e+01,9.294000008961963033e+01,9.295683498052557070e+01,9.294000008961963033e+01,9.294000002059473786e+01,9.300444399097619907e+01,9.294600915590109480e+01,9.300444399097619907e+01,9.642740757897453926e-10,1.811381593024851972e-04,9.642740757897453926e-10,2.215917811006384588e-10,6.933934901678647867e-04,6.465629331931433863e-05,6.933934901678647867e-04
1.330000000000000000e+02,3.200000000000000000e+01,8.900000000000000000e+01,1.130000000000000000e+02,9.294000009228065551e+01,9.296403662360437181e+01,9.294000013262791526e+01,9.294000000007915219e+01,9.326900408121420583e+01,9.297655600902379547e+01,9.297655600902379547e+01,9.929057217762498012e-10,2.586251732771044278e-04,1.427027302962343206e-09,8.516727002762552910e-13,3.539962139167292070e-03,3.933291265741095796e-04,3.933291265741095796e-04
1.000000000000000000e+02,3.600000000000000000e+01,1.680000000000000000e+02,1.670000000000000000e+02,9.294000046583482799e+01,9.354091559010934986e+01,9.295683498052557070e+01,9.296403662360437181e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,5.012210353620844694e-09,6.465629331927610912e-03,1.811381593024851972e-04,2.586251732771044278e-04,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03
1.920000000000000000e+02,1.720000000000000000e+02,1.130000000000000000e+02,4.400000000000000000e+01,9.294000027694283972e+01,9.296403662360437181e+01,9.294000042423596142e+01,9.294000011074982126e+01,9.296403662360437181e+01,9.296403662360437181e+01,9.295683498052557070e+01,2.979802474633338495e-09,2.586251732771044278e-04,4.564621946329880792e-09,1.191627109255502188e-09,2.586251732771044278e-04,2.586251732771044278e-04,1.811381593024851972e-04
1.200000000000000000e+02,4.400000000000000000e+01,1.210000000000000000e+02,1.230000000000000000e+02,9.294000003553358624e+01,9.296500193397973533e+01,9.294000003553358624e+01,9.294000000161960884e+01,9.299408240310984297e+01,9.294600915590109480e+01,9.294600915590109480e+01,3.823282603404961458e-10,2.690115556244630952e-04,3.823282603404961458e-10,1.742641609523964398e-11,5.819066398735231807e-04,6.465629331931433863e-05,6.465629331931433863e-05
1.720000000000000000e+02,1.720000000000000000e+02,1.920000000000000000e+02,1.720000000000000000e+02,9.294000037718234353e+01,9.294000037718234353e+01,9.294000037718234353e+01,9.294600915590109480e+01,9.294000037718234353e+01,9.354091559010934986e+01,9.354091559010934986e+01,4.058342433838765867e-09,4.058342433838765867e-09,4.058342433838765867e-09,6.465629331931433863e-05,4.058342433838765867e-09,6.465629331927610912e-03,6.465629331927610912e-03
1.720000000000000000e+02,2.300000000000000000e+01,1.900000000000000000e+02,1.720000000000000000e+02,9.294000019892501996e+01,9.302274535549436507e+01,9.296068633887358601e+01,9.295683498052557070e+01,9.354091559010934986e+01,9.296068633887358601e+01,9.296403662360437181e+01,2.140359610848805967e-09,8.903093984760850716e-04,2.225773496189830498e-04,1.811381593024851972e-04,6.465629331927610912e-03,2.225773496189830498e-04,2.586251732771044278e-04
1.020000000000000000e+02,5.900000000000000000e+01,7.300000000000000000e+01,2.600000000000000000e+01,9.294600915590109480e+01,9.300444399097619907e+01,9.345715847183976166e+01,9.345715847183976166e+01,9.354091559010934986e+01,9.345715847183976166e+01,9.345715847183976166e+01,6.465629331931433863e-05,6.933934901678647867e-04,5.564433740475187816e-03,5.564433740475187816e-03,6.465629331927610912e-03,5.564433740475187816e-03,5.564433740475187816e-03
1.980000000000000000e+02,2.000000000000000000e+02,4.800000000000000000e+01,1.560000000000000000e+02,9.294000033633193425e+01,9.294600915590109480e+01,9.294600915590109480e+01,9.294000006089875399e+01,9.294600915590109480e+01,9.294600915590109480e+01,9.294600915590109480e+01,3.618807150026822736e-09,6.465629331931433863e-05,6.465629331931433863e-05,6.552480768240854448e-10,6.465629331931433863e-05,6.465629331931433863e-05,6.465629331931433863e-05
1.090000000000000000e+02,3.100000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,9.295683498052557070e+01,9.320937675896138330e+01,9.345715847183976166e+01,9.345715847183976166e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,1.811381593024851972e-04,2.898394221663283532e-03,5.564433740475187816e-03,5.564433740475187816e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03
1.900000000000000000e+02,2.500000000000000000e+01,1.540000000000000000e+02,1.400000000000000000e+02,9.294000038501569350e+01,9.300903348289722317e+01,9.296403662360437181e+01,9.295683498052557070e+01,9.345715847183976166e+01,9.296403662360437181e+01,9.296403662360437181e+01,4.142626380133986506e-09,7.427747245236221690e-04,2.586251732771044278e-04,1.811381593024851972e-04,5.564433740475187816e-03,2.586251732771044278e-04,2.586251732771044278e-04
1.770000000000000000e+02,2.500000000000000000e+01,1.790000000000000000e+02,1.930000000000000000e+02,9.294000003507605356e+01,9.296403662360437181e+01,9.294000003507605356e+01,9.294000000156067642e+01,9.297655600902379547e+01,9.294000003507605356e+01,9.294000010775432941e+01,3.774053780679478204e-10,2.586251732771044278e-04,3.774053780679478204e-10,1.679232512790649438e-11,3.933291265741095796e-04,3.774053780679478204e-10,1.159396725625604285e-09
1.870000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01,2.700000000000000000e+01,9.295683498052557070e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,9.354091559010934986e+01,1.811381593024851972e-04,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03,6.465629331927610912e-03
6.600000000000000000e+01,6.600000000000000000e+01,5.800000000000000000e+01,6.200000000000000000e+01,6.614512952129844336e+01,6.614512952129844336e+01,1.415132495456839763e+02,6.315849482577331031e+01,6.614512952129844336e+01,1.023758259862408181e+03,1.033212423447766355e+02,1.186390921917544472e-01,1.186390921917544472e-01,1.393256376554777187e+00,6.812945756423655075e-02,1.186390921917544472e-01,1.631368611301214600e+01,7.473573878703979601e-01
7.800000000000000000e+01,7.800000000000000000e+01,1.410000000000000000e+02,1.130000000000000000e+02,7.416853350532173295e+01,7.416853350532173295e+01,8.615943009477754799e+01,6.375494426786215030e+01,7.416853350532173295e+01,1.887386606946217398e+03,3.005123993007145486e+02,2.543300102371339189e-01,2.543300102371339189e-01,4.571187230640545440e-01,7.821654435755365231e-02,2.543300102371339189e-01,3.091927290624416003e+01,4.082232357529418820e+00
7.200000000000000000e+01,7.200000000000000000e+01,8.500000000000000000e+01,1.770000000000000000e+02,6.113808969480573552e+01,6.113808969480573552e+01,1.077496622117101310e+02,6.185812387180657623e+01,6.113808969480573552e+01,2.383252464382465234e+02,6.335085545582462174e+01,3.396059013708325330e-02,3.396059013708325330e-02,8.222503333622548372e-01,4.613772825649541109e-02,3.396059013708325330e-02,3.030530127485989045e+00,7.138263919879281327e-02
1.020000000000000000e+02,1.020000000000000000e+02,1.970000000000000000e+02,1.580000000000000000e+02,6.054768932613811216e+01,6.054768932613811216e+01,6.890568544583712196e+01,5.935204329711439186e+01,6.054768932613811216e+01,6.890568544583712196e+01,4.393860508157855520e+02,2.397580460236951871e-02,2.397580460236951871e-02,1.653253077259786707e-01,3.755171606872810541e-03,2.397580460236951871e-02,1.653253077259786707e-01,6.430848145032733498e+00
1.290000000000000000e+02,1.290000000000000000e+02,4.300000000000000000e+01,7.500000000000000000e+01,6.813506044028483188e+01,6.813506044028483188e+01,1.323751415346875717e+02,6.971924220570744524e+01,6.813506044028483188e+01,1.881715251124997792e+02,7.670163442844529982e+02,1.522925831267517016e-01,1.522925831267517016e-01,1.238713707672713937e+00,1.790840893912978571e-01,1.522925831267517016e-01,2.182335956578721259e+00,1.197169532021736771e+01
1.980000000000000000e+02,1.980000000000000000e+02,4.900000000000000000e+01,4.900000000000000000e+01,6.643727346494610231e+01,6.643727346494610231e+01,8.763067286748500351e+01,6.252303087924878611e+01,6.643727346494610231e+01,9.496370258007766552e+01,1.031952852010773256e+02,1.235797981556925329e-01,1.235797981556925329e-01,4.820002176134787764e-01,5.738256180025001763e-02,1.235797981556925329e-01,6.060156025719205530e-01,7.452272146300916722e-01
8.800000000000000000e+01,8.800000000000000000e+01,6.700000000000000000e+01,3.500000000000000000e+01,6.323353833322476447e+01,6.323353833322476447e+01,6.867600608689251374e+01,6.551676381750642975e+01,6.323353833322476447e+01,2.161620100780406517e+02,1.974140876431270897e+02,6.939858503677932833e-02,6.939858503677932833e-02,1.614409958885931196e-01,1.080122411213669392e-01,6.939858503677932833e-02,2.655707932995782894e+00,2.338645148708389687e+00
1.070000000000000000e+02,1.070000000000000000e+02,6.900000000000000000e+01,1.990000000000000000e+02,6.195914288104644640e+01,6.195914288104644640e+01,1.126321450217068616e+02,6.640217061998325221e+01,6.195914288104644640e+01,3.815491851775314444e+03,6.676197860412156615e+01,4.784615053350995545e-02,4.784615053350995545e-02,9.048223409725495436e-01,1.229861427360603582e-01,4.784615053350995545e-02,6.352717489895677261e+01,1.290711754459929472e-01
